Date,Open,High,Low,Close,Volume,Count,WAP
20230322 13:24:30 America/Los_Angeles,27137.0,27137.0,27123.5,27123.5,-1,-1,-1
20230322 13:24:35 America/Los_Angeles,27123.5,27123.875,27123.0,27123.875,-1,-1,-1
20230322 13:24:40 America/Los_Angeles,27123.875,27123.875,27121.625,27121.625,-1,-1,-1
20230322 13:24:45 America/Los_Angeles,27121.625,27121.625,27121.625,27121.625,-1,-1,-1
20230322 13:24:50 America/Los_Angeles,27121.625,27121.625,27113.25,27114.125,-1,-1,-1
20230322 13:24:55 America/Los_Angeles,27114.125,27126.25,27114.125,27126.25,-1,-1,-1
20230322 13:25:00 America/Los_Angeles,27126.25,27128.125,27126.125,27128.125,-1,-1,-1
20230322 13:25:05 America/Los_Angeles,27128.125,27129.625,27128.125,27129.625,-1,-1,-1
20230322 13:25:10 America/Los_Angeles,27129.625,27129.625,27114.25,27125.5,-1,-1,-1
20230322 13:25:15 America/Los_Angeles,27125.5,27163.625,27121.875,27163.625,-1,-1,-1
20230322 13:25:20 America/Los_Angeles,27163.625,27181.0,27163.625,27166.125,-1,-1,-1
20230322 13:25:25 America/Los_Angeles,27166.125,27184.875,27166.125,27184.875,-1,-1,-1
20230322 13:25:30 America/Los_Angeles,27184.875,27186.625,27155.75,27155.875,-1,-1,-1
20230322 13:25:35 America/Los_Angeles,27155.875,27170.0,27155.875,27167.375,-1,-1,-1
20230322 13:25:40 America/Los_Angeles,27167.375,27178.625,27167.375,27178.0,-1,-1,-1
20230322 13:25:45 America/Los_Angeles,27178.0,27187.5,27178.0,27180.625,-1,-1,-1
20230322 13:25:50 America/Los_Angeles,27180.625,27188.625,27180.625,27188.625,-1,-1,-1
20230322 13:25:55 America/Los_Angeles,27188.625,27188.625,27174.5,27175.75,-1,-1,-1
20230322 13:26:00 America/Los_Angeles,27175.75,27176.875,27172.375,27173.375,-1,-1,-1
20230322 13:26:05 America/Los_Angeles,27173.375,27179.0,27168.5,27174.625,-1,-1,-1
20230322 13:26:10 America/Los_Angeles,27174.625,27183.375,27174.625,27180.875,-1,-1,-1
20230322 13:26:15 America/Los_Angeles,27180.875,27180.875,27180.875,27180.875,-1,-1,-1
20230322 13:26:20 America/Los_Angeles,27180.875,27187.125,27180.875,27187.125,-1,-1,-1
20230322 13:26:25 America/Los_Angeles,27187.125,27208.25,27186.875,27207.625,-1,-1,-1
20230322 13:26:30 America/Los_Angeles,27207.625,27207.625,27190.875,27195.0,-1,-1,-1
20230322 13:26:35 America/Los_Angeles,27195.0,27195.125,27181.125,27182.125,-1,-1,-1
20230322 13:26:40 America/Los_Angeles,27182.125,27188.5,27181.75,27188.125,-1,-1,-1
20230322 13:26:45 America/Los_Angeles,27188.125,27190.375,27188.125,27190.375,-1,-1,-1
20230322 13:26:50 America/Los_Angeles,27190.375,27190.375,27175.0,27182.375,-1,-1,-1
20230322 13:26:55 America/Los_Angeles,27182.375,27182.375,27182.375,27182.375,-1,-1,-1
20230322 13:27:00 America/Los_Angeles,27182.375,27186.75,27182.375,27186.75,-1,-1,-1
20230322 13:27:05 America/Los_Angeles,27186.75,27192.625,27186.75,27191.875,-1,-1,-1
20230322 13:27:10 America/Los_Angeles,27191.875,27191.875,27178.5,27179.875,-1,-1,-1
20230322 13:27:15 America/Los_Angeles,27179.875,27181.625,27179.875,27181.625,-1,-1,-1
20230322 13:27:20 America/Los_Angeles,27181.625,27181.625,27181.625,27181.625,-1,-1,-1
20230322 13:27:25 America/Los_Angeles,27181.625,27185.0,27181.625,27183.875,-1,-1,-1
20230322 13:27:30 America/Los_Angeles,27183.875,27183.875,27175.375,27176.375,-1,-1,-1
20230322 13:27:35 America/Los_Angeles,27176.375,27177.0,27152.375,27152.375,-1,-1,-1
20230322 13:27:40 America/Los_Angeles,27152.375,27172.875,27152.375,27172.875,-1,-1,-1
20230322 13:27:45 America/Los_Angeles,27172.875,27175.5,27172.875,27175.5,-1,-1,-1
20230322 13:27:50 America/Los_Angeles,27175.5,27176.375,27175.5,27176.375,-1,-1,-1
20230322 13:27:55 America/Los_Angeles,27176.375,27189.875,27176.375,27189.875,-1,-1,-1
20230322 13:28:00 America/Los_Angeles,27189.875,27194.75,27189.875,27194.375,-1,-1,-1
20230322 13:28:05 America/Los_Angeles,27194.375,27202.125,27194.375,27202.125,-1,-1,-1
20230322 13:28:10 America/Los_Angeles,27202.125,27202.125,27202.125,27202.125,-1,-1,-1
20230322 13:28:15 America/Los_Angeles,27202.125,27202.125,27202.125,27202.125,-1,-1,-1
20230322 13:28:20 America/Los_Angeles,27202.125,27208.125,27193.75,27208.125,-1,-1,-1
20230322 13:28:25 America/Los_Angeles,27208.125,27208.625,27208.125,27208.625,-1,-1,-1
20230322 13:28:30 America/Los_Angeles,27208.625,27219.875,27208.625,27219.25,-1,-1,-1
20230322 13:28:35 America/Los_Angeles,27219.25,27220.375,27211.375,27212.75,-1,-1,-1
20230322 13:28:40 America/Los_Angeles,27212.75,27213.5,27212.75,27213.5,-1,-1,-1
20230322 13:28:45 America/Los_Angeles,27213.5,27213.875,27198.125,27198.125,-1,-1,-1
20230322 13:28:50 America/Los_Angeles,27198.125,27211.375,27182.0,27182.125,-1,-1,-1
20230322 13:28:55 America/Los_Angeles,27182.125,27182.375,27173.875,27174.25,-1,-1,-1
20230322 13:29:00 America/Los_Angeles,27174.25,27177.625,27174.25,27177.625,-1,-1,-1
20230322 13:29:05 America/Los_Angeles,27177.625,27179.375,27173.375,27179.375,-1,-1,-1
20230322 13:29:10 America/Los_Angeles,27179.375,27180.875,27179.375,27180.875,-1,-1,-1
20230322 13:29:15 America/Los_Angeles,27180.875,27184.625,27180.875,27184.625,-1,-1,-1
20230322 13:29:20 America/Los_Angeles,27184.625,27184.625,27184.625,27184.625,-1,-1,-1
20230322 13:29:25 America/Los_Angeles,27184.625,27184.625,27184.625,27184.625,-1,-1,-1
20230322 13:29:30 America/Los_Angeles,27184.625,27195.875,27184.625,27195.875,-1,-1,-1
20230322 13:29:35 America/Los_Angeles,27195.875,27195.875,27189.0,27192.25,-1,-1,-1
20230322 13:29:40 America/Los_Angeles,27192.25,27193.125,27192.25,27193.125,-1,-1,-1
20230322 13:29:45 America/Los_Angeles,27193.125,27193.875,27193.125,27193.875,-1,-1,-1
20230322 13:29:50 America/Los_Angeles,27193.875,27193.875,27184.125,27184.125,-1,-1,-1
20230322 13:29:55 America/Los_Angeles,27184.125,27184.125,27184.125,27184.125,-1,-1,-1
20230322 13:30:00 America/Los_Angeles,27184.125,27184.125,27182.625,27182.625,-1,-1,-1
20230322 13:30:05 America/Los_Angeles,27182.625,27182.625,27172.375,27172.375,-1,-1,-1
20230322 13:30:10 America/Los_Angeles,27172.375,27172.375,27172.375,27172.375,-1,-1,-1
20230322 13:30:15 America/Los_Angeles,27172.375,27172.375,27161.875,27162.125,-1,-1,-1
20230322 13:30:20 America/Los_Angeles,27162.125,27162.125,27159.375,27159.375,-1,-1,-1
20230322 13:30:25 America/Los_Angeles,27159.375,27159.375,27159.375,27159.375,-1,-1,-1
20230322 13:30:30 America/Los_Angeles,27159.375,27159.375,27142.375,27142.375,-1,-1,-1
20230322 13:30:35 America/Los_Angeles,27142.375,27146.75,27139.875,27145.125,-1,-1,-1
20230322 13:30:40 America/Los_Angeles,27145.125,27147.875,27139.375,27139.375,-1,-1,-1
20230322 13:30:45 America/Los_Angeles,27139.375,27139.375,27137.375,27137.375,-1,-1,-1
20230322 13:30:50 America/Los_Angeles,27137.375,27137.375,27131.875,27131.875,-1,-1,-1
20230322 13:30:55 America/Los_Angeles,27131.875,27131.875,27128.625,27128.625,-1,-1,-1
20230322 13:31:00 America/Los_Angeles,27128.625,27135.625,27128.625,27135.625,-1,-1,-1
20230322 13:31:05 America/Los_Angeles,27135.625,27139.125,27135.625,27139.125,-1,-1,-1
20230322 13:31:10 America/Los_Angeles,27139.125,27147.125,27139.125,27147.125,-1,-1,-1
20230322 13:31:15 America/Los_Angeles,27147.125,27147.125,27144.75,27144.75,-1,-1,-1
20230322 13:31:20 America/Los_Angeles,27144.75,27144.75,27132.625,27132.625,-1,-1,-1
20230322 13:31:25 America/Los_Angeles,27132.625,27132.625,27132.625,27132.625,-1,-1,-1
20230322 13:31:30 America/Los_Angeles,27132.625,27132.625,27131.125,27131.625,-1,-1,-1
20230322 13:31:35 America/Los_Angeles,27131.625,27131.625,27115.375,27115.375,-1,-1,-1
20230322 13:31:40 America/Los_Angeles,27115.375,27115.375,27110.625,27110.625,-1,-1,-1
20230322 13:31:45 America/Los_Angeles,27110.625,27110.625,27107.625,27107.625,-1,-1,-1
20230322 13:31:50 America/Los_Angeles,27107.625,27107.625,27102.25,27102.875,-1,-1,-1
20230322 13:31:55 America/Los_Angeles,27102.875,27102.875,27094.125,27094.125,-1,-1,-1
20230322 13:32:00 America/Los_Angeles,27094.125,27094.875,27090.0,27090.0,-1,-1,-1
20230322 13:32:05 America/Los_Angeles,27090.0,27090.0,27060.25,27060.25,-1,-1,-1
20230322 13:32:10 America/Los_Angeles,27060.25,27072.875,27058.375,27072.875,-1,-1,-1
20230322 13:32:15 America/Los_Angeles,27072.875,27100.625,27072.875,27100.625,-1,-1,-1
20230322 13:32:20 America/Los_Angeles,27100.625,27105.875,27100.625,27105.875,-1,-1,-1
20230322 13:32:25 America/Los_Angeles,27105.875,27105.875,27087.375,27087.375,-1,-1,-1
20230322 13:32:30 America/Los_Angeles,27087.375,27087.375,27085.875,27085.875,-1,-1,-1
20230322 13:32:35 America/Los_Angeles,27085.875,27085.875,27083.75,27084.125,-1,-1,-1
20230322 13:32:40 America/Los_Angeles,27084.125,27084.125,27070.625,27071.875,-1,-1,-1
20230322 13:32:45 America/Los_Angeles,27071.875,27084.375,27071.875,27084.375,-1,-1,-1
20230322 13:32:50 America/Los_Angeles,27084.375,27084.375,27080.125,27080.875,-1,-1,-1
20230322 13:32:55 America/Los_Angeles,27080.875,27080.875,27080.875,27080.875,-1,-1,-1
20230322 13:33:00 America/Los_Angeles,27080.875,27089.625,27080.875,27089.625,-1,-1,-1
20230322 13:33:05 America/Los_Angeles,27089.625,27096.375,27089.625,27093.625,-1,-1,-1
20230322 13:33:10 America/Los_Angeles,27093.625,27105.625,27093.625,27105.625,-1,-1,-1
20230322 13:33:15 America/Los_Angeles,27105.625,27110.375,27105.625,27110.375,-1,-1,-1
20230322 13:33:20 America/Los_Angeles,27110.375,27119.625,27110.375,27119.625,-1,-1,-1
20230322 13:33:25 America/Los_Angeles,27119.625,27166.625,27119.625,27166.625,-1,-1,-1
20230322 13:33:30 America/Los_Angeles,27166.625,27166.625,27149.875,27149.875,-1,-1,-1
20230322 13:33:35 America/Los_Angeles,27149.875,27149.875,27145.125,27145.125,-1,-1,-1
20230322 13:33:40 America/Los_Angeles,27145.125,27161.125,27145.125,27161.125,-1,-1,-1
20230322 13:33:45 America/Los_Angeles,27161.125,27161.125,27161.125,27161.125,-1,-1,-1
20230322 13:33:50 America/Los_Angeles,27161.125,27161.625,27161.125,27161.625,-1,-1,-1
20230322 13:33:55 America/Los_Angeles,27161.625,27161.625,27161.625,27161.625,-1,-1,-1
20230322 13:34:00 America/Los_Angeles,27161.625,27161.625,27161.625,27161.625,-1,-1,-1
20230322 13:34:05 America/Los_Angeles,27161.625,27174.25,27161.625,27173.875,-1,-1,-1
20230322 13:34:10 America/Los_Angeles,27173.875,27173.875,27164.875,27164.875,-1,-1,-1
20230322 13:34:15 America/Los_Angeles,27164.875,27164.875,27161.5,27161.625,-1,-1,-1
20230322 13:34:20 America/Los_Angeles,27161.625,27161.625,27161.625,27161.625,-1,-1,-1
20230322 13:34:25 America/Los_Angeles,27161.625,27161.625,27152.625,27152.625,-1,-1,-1
20230322 13:34:30 America/Los_Angeles,27152.625,27152.625,27152.625,27152.625,-1,-1,-1
20230322 13:34:35 America/Los_Angeles,27152.625,27153.875,27152.625,27153.875,-1,-1,-1
20230322 13:34:40 America/Los_Angeles,27153.875,27153.875,27153.875,27153.875,-1,-1,-1
20230322 13:34:45 America/Los_Angeles,27153.875,27153.875,27153.875,27153.875,-1,-1,-1
20230322 13:34:50 America/Los_Angeles,27153.875,27153.875,27153.875,27153.875,-1,-1,-1
20230322 13:34:55 America/Los_Angeles,27153.875,27153.875,27153.875,27153.875,-1,-1,-1
20230322 13:35:00 America/Los_Angeles,27153.875,27153.875,27153.875,27153.875,-1,-1,-1
20230322 13:35:05 America/Los_Angeles,27153.875,27153.875,27150.875,27150.875,-1,-1,-1
20230322 13:35:10 America/Los_Angeles,27150.875,27150.875,27136.375,27136.375,-1,-1,-1
20230322 13:35:15 America/Los_Angeles,27136.375,27136.375,27128.5,27128.625,-1,-1,-1
20230322 13:35:20 America/Los_Angeles,27128.625,27128.625,27123.125,27123.125,-1,-1,-1
20230322 13:35:25 America/Los_Angeles,27123.125,27123.25,27119.875,27120.375,-1,-1,-1
20230322 13:35:30 America/Los_Angeles,27120.375,27128.625,27120.375,27128.625,-1,-1,-1
20230322 13:35:35 America/Los_Angeles,27128.625,27148.125,27128.625,27148.125,-1,-1,-1
20230322 13:35:40 America/Los_Angeles,27148.125,27148.125,27145.25,27145.25,-1,-1,-1
20230322 13:35:45 America/Los_Angeles,27145.25,27145.25,27131.5,27131.625,-1,-1,-1
20230322 13:35:50 America/Los_Angeles,27131.625,27134.375,27131.625,27134.375,-1,-1,-1
20230322 13:35:55 America/Los_Angeles,27134.375,27134.375,27134.375,27134.375,-1,-1,-1
20230322 13:36:00 America/Los_Angeles,27134.375,27136.125,27134.375,27136.125,-1,-1,-1
20230322 13:36:05 America/Los_Angeles,27136.125,27136.125,27136.125,27136.125,-1,-1,-1
20230322 13:36:10 America/Los_Angeles,27136.125,27140.375,27136.125,27140.375,-1,-1,-1
20230322 13:36:15 America/Los_Angeles,27140.375,27147.125,27140.375,27147.125,-1,-1,-1
20230322 13:36:20 America/Los_Angeles,27147.125,27147.375,27147.125,27147.375,-1,-1,-1
20230322 13:36:25 America/Los_Angeles,27147.375,27147.375,27147.375,27147.375,-1,-1,-1
20230322 13:36:30 America/Los_Angeles,27147.375,27166.625,27147.375,27166.625,-1,-1,-1
20230322 13:36:35 America/Los_Angeles,27166.625,27170.125,27166.625,27170.125,-1,-1,-1
20230322 13:36:40 America/Los_Angeles,27170.125,27170.125,27170.125,27170.125,-1,-1,-1
20230322 13:36:45 America/Los_Angeles,27170.125,27174.125,27170.125,27174.125,-1,-1,-1
20230322 13:36:50 America/Los_Angeles,27174.125,27174.125,27174.125,27174.125,-1,-1,-1
20230322 13:36:55 America/Los_Angeles,27174.125,27174.125,27174.125,27174.125,-1,-1,-1
20230322 13:37:00 America/Los_Angeles,27174.125,27174.125,27174.125,27174.125,-1,-1,-1
20230322 13:37:05 America/Los_Angeles,27174.125,27184.875,27174.125,27184.875,-1,-1,-1
20230322 13:37:10 America/Los_Angeles,27184.875,27192.625,27184.875,27192.625,-1,-1,-1
20230322 13:37:15 America/Los_Angeles,27192.625,27195.875,27191.875,27191.875,-1,-1,-1
20230322 13:37:20 America/Los_Angeles,27191.875,27196.125,27191.125,27196.125,-1,-1,-1
20230322 13:37:25 America/Los_Angeles,27196.125,27205.0,27196.125,27205.0,-1,-1,-1
20230322 13:37:30 America/Los_Angeles,27205.0,27220.375,27205.0,27220.375,-1,-1,-1
20230322 13:37:35 America/Los_Angeles,27220.375,27221.875,27220.375,27221.875,-1,-1,-1
20230322 13:37:40 America/Los_Angeles,27221.875,27221.875,27221.875,27221.875,-1,-1,-1
20230322 13:37:45 America/Los_Angeles,27221.875,27222.125,27221.875,27222.125,-1,-1,-1
20230322 13:37:50 America/Los_Angeles,27222.125,27222.75,27222.125,27222.375,-1,-1,-1
20230322 13:37:55 America/Los_Angeles,27222.375,27222.375,27216.125,27216.125,-1,-1,-1
20230322 13:38:00 America/Los_Angeles,27216.125,27222.375,27216.125,27222.375,-1,-1,-1
20230322 13:38:05 America/Los_Angeles,27222.375,27222.375,27219.125,27219.125,-1,-1,-1
20230322 13:38:10 America/Los_Angeles,27219.125,27219.125,27208.25,27209.0,-1,-1,-1
20230322 13:38:15 America/Los_Angeles,27209.0,27209.0,27196.625,27197.125,-1,-1,-1
20230322 13:38:20 America/Los_Angeles,27197.125,27197.125,27185.25,27185.25,-1,-1,-1
20230322 13:38:25 America/Los_Angeles,27185.25,27185.625,27185.25,27185.625,-1,-1,-1
20230322 13:38:30 America/Los_Angeles,27185.625,27189.75,27185.625,27188.125,-1,-1,-1
20230322 13:38:35 America/Los_Angeles,27188.125,27188.125,27188.125,27188.125,-1,-1,-1
20230322 13:38:40 America/Los_Angeles,27188.125,27188.125,27188.125,27188.125,-1,-1,-1
20230322 13:38:45 America/Los_Angeles,27188.125,27188.125,27188.125,27188.125,-1,-1,-1
20230322 13:38:50 America/Los_Angeles,27188.125,27188.125,27188.125,27188.125,-1,-1,-1
20230322 13:38:55 America/Los_Angeles,27188.125,27190.875,27188.125,27190.375,-1,-1,-1
20230322 13:39:00 America/Los_Angeles,27190.375,27190.375,27188.75,27190.25,-1,-1,-1
20230322 13:39:05 America/Los_Angeles,27190.25,27190.375,27190.25,27190.375,-1,-1,-1
20230322 13:39:10 America/Los_Angeles,27190.375,27190.375,27185.125,27185.125,-1,-1,-1
20230322 13:39:15 America/Los_Angeles,27185.125,27185.5,27168.375,27169.625,-1,-1,-1
20230322 13:39:20 America/Los_Angeles,27169.625,27170.375,27169.625,27170.375,-1,-1,-1
20230322 13:39:25 America/Los_Angeles,27170.375,27170.375,27166.125,27166.875,-1,-1,-1
20230322 13:39:30 America/Los_Angeles,27166.875,27167.375,27166.875,27167.375,-1,-1,-1
20230322 13:39:35 America/Los_Angeles,27167.375,27188.375,27167.375,27188.375,-1,-1,-1
20230322 13:39:40 America/Los_Angeles,27188.375,27188.375,27185.375,27185.375,-1,-1,-1
20230322 13:39:45 America/Los_Angeles,27185.375,27185.375,27185.375,27185.375,-1,-1,-1
20230322 13:39:50 America/Los_Angeles,27185.375,27192.125,27185.375,27192.125,-1,-1,-1
20230322 13:39:55 America/Los_Angeles,27192.125,27192.125,27192.125,27192.125,-1,-1,-1
20230322 13:40:00 America/Los_Angeles,27192.125,27192.125,27188.125,27188.125,-1,-1,-1
20230322 13:40:05 America/Los_Angeles,27188.125,27188.125,27186.75,27188.125,-1,-1,-1
20230322 13:40:10 America/Los_Angeles,27188.125,27188.125,27179.875,27179.875,-1,-1,-1
20230322 13:40:15 America/Los_Angeles,27179.875,27179.875,27179.875,27179.875,-1,-1,-1
20230322 13:40:20 America/Los_Angeles,27179.875,27179.875,27168.875,27170.375,-1,-1,-1
20230322 13:40:25 America/Los_Angeles,27170.375,27170.625,27168.625,27168.75,-1,-1,-1
20230322 13:40:30 America/Los_Angeles,27168.75,27169.625,27167.375,27167.875,-1,-1,-1
20230322 13:40:35 America/Los_Angeles,27167.875,27167.875,27163.375,27163.375,-1,-1,-1
20230322 13:40:40 America/Los_Angeles,27163.375,27163.375,27154.75,27154.875,-1,-1,-1
20230322 13:40:45 America/Los_Angeles,27154.875,27173.125,27153.625,27173.125,-1,-1,-1
20230322 13:40:50 America/Los_Angeles,27173.125,27173.125,27173.125,27173.125,-1,-1,-1
20230322 13:40:55 America/Los_Angeles,27173.125,27173.125,27173.125,27173.125,-1,-1,-1
20230322 13:41:00 America/Los_Angeles,27173.125,27177.0,27173.125,27175.875,-1,-1,-1
20230322 13:41:05 America/Los_Angeles,27175.875,27184.625,27175.875,27184.125,-1,-1,-1
20230322 13:41:10 America/Los_Angeles,27184.125,27184.125,27184.125,27184.125,-1,-1,-1
20230322 13:41:15 America/Los_Angeles,27184.125,27187.875,27184.125,27187.875,-1,-1,-1
20230322 13:41:20 America/Los_Angeles,27187.875,27191.375,27187.875,27191.125,-1,-1,-1
20230322 13:41:25 America/Los_Angeles,27191.125,27191.125,27191.125,27191.125,-1,-1,-1
20230322 13:41:30 America/Los_Angeles,27191.125,27191.125,27191.125,27191.125,-1,-1,-1
20230322 13:41:35 America/Los_Angeles,27191.125,27191.125,27191.125,27191.125,-1,-1,-1
20230322 13:41:40 America/Los_Angeles,27191.125,27191.125,27191.125,27191.125,-1,-1,-1
20230322 13:41:45 America/Los_Angeles,27191.125,27191.125,27180.25,27180.25,-1,-1,-1
20230322 13:41:50 America/Los_Angeles,27180.25,27180.625,27174.125,27174.125,-1,-1,-1
20230322 13:41:55 America/Los_Angeles,27174.125,27174.125,27174.125,27174.125,-1,-1,-1
20230322 13:42:00 America/Los_Angeles,27174.125,27180.625,27174.125,27180.625,-1,-1,-1
20230322 13:42:05 America/Los_Angeles,27180.625,27182.125,27180.625,27182.125,-1,-1,-1
20230322 13:42:10 America/Los_Angeles,27182.125,27189.875,27182.125,27189.875,-1,-1,-1
20230322 13:42:15 America/Los_Angeles,27189.875,27191.875,27189.875,27191.875,-1,-1,-1
20230322 13:42:20 America/Los_Angeles,27191.875,27194.625,27191.875,27194.625,-1,-1,-1
20230322 13:42:25 America/Los_Angeles,27194.625,27194.625,27194.625,27194.625,-1,-1,-1
20230322 13:42:30 America/Los_Angeles,27194.625,27194.625,27194.625,27194.625,-1,-1,-1
20230322 13:42:35 America/Los_Angeles,27194.625,27196.125,27194.625,27196.125,-1,-1,-1
20230322 13:42:40 America/Los_Angeles,27196.125,27198.625,27196.125,27198.625,-1,-1,-1
20230322 13:42:45 America/Los_Angeles,27198.625,27204.125,27198.625,27204.125,-1,-1,-1
20230322 13:42:50 America/Los_Angeles,27204.125,27211.875,27204.125,27211.875,-1,-1,-1
20230322 13:42:55 America/Los_Angeles,27211.875,27212.125,27211.875,27212.125,-1,-1,-1
20230322 13:43:00 America/Los_Angeles,27212.125,27212.125,27212.125,27212.125,-1,-1,-1
20230322 13:43:05 America/Los_Angeles,27212.125,27212.125,27196.875,27197.875,-1,-1,-1
20230322 13:43:10 America/Los_Angeles,27197.875,27214.625,27197.875,27214.625,-1,-1,-1
20230322 13:43:15 America/Los_Angeles,27214.625,27217.625,27214.625,27217.625,-1,-1,-1
20230322 13:43:20 America/Los_Angeles,27217.625,27217.625,27217.625,27217.625,-1,-1,-1
20230322 13:43:25 America/Los_Angeles,27217.625,27220.875,27217.625,27220.875,-1,-1,-1
20230322 13:43:30 America/Los_Angeles,27220.875,27220.875,27220.875,27220.875,-1,-1,-1
20230322 13:43:35 America/Los_Angeles,27220.875,27220.875,27220.875,27220.875,-1,-1,-1
20230322 13:43:40 America/Los_Angeles,27220.875,27220.875,27220.875,27220.875,-1,-1,-1
20230322 13:43:45 America/Los_Angeles,27220.875,27220.875,27220.875,27220.875,-1,-1,-1
20230322 13:43:50 America/Los_Angeles,27220.875,27220.875,27220.875,27220.875,-1,-1,-1
20230322 13:43:55 America/Los_Angeles,27220.875,27220.875,27220.875,27220.875,-1,-1,-1
20230322 13:44:00 America/Los_Angeles,27220.875,27220.875,27220.875,27220.875,-1,-1,-1
